Namespace(arch_decoder='c1_bilinear', arch_encoder='resnet34_dilated8', batch_size=1, ckpt='./ckpt', fc_dim=512, id='Grayscale1-resnet34_dilated8-c1_bilinear-ngpus1-batchSize8-imgSize384-segSize384-lr_encoder0.001-lr_decoder0.01-epoch5-decay0.0001', imgSize=-1, list_val='./data/ADE20K_object150_val.txt', num_class=150, num_val=-1, result='./result', root_img='./data/ADEChallengeData2016/images', root_seg='./data/ADEChallengeData2016/annotations', segSize=-1, suffix='_best.pth', visualize=0)
Loading weights for net_encoder
Loading weights for net_decoder
# samples: 2000
[2017-12-28 01:25:23] iter 0, loss: 0.384597510099, accuracy: 0.923847747506
[2017-12-28 01:40:40] iter 628, loss: 0.645893454552, accuracy: 0.83748288171
[2017-12-28 01:40:40] iter 629, loss: 1.16000699997, accuracy: 0.729814755936
[2017-12-28 01:40:41] iter 630, loss: 0.525212228298, accuracy: 0.828725739497
[2017-12-28 01:40:42] iter 631, loss: 1.74945163727, accuracy: 0.399629598451
[2017-12-28 01:40:42] iter 632, loss: 0.425268530846, accuracy: 0.881576982428
[2017-12-28 01:40:44] iter 633, loss: 4.08052110672, accuracy: 0.0444259230231
[2017-12-28 01:40:46] iter 634, loss: 1.20440840721, accuracy: 0.66415737001
[2017-12-28 01:40:48] iter 635, loss: 1.64643609524, accuracy: 0.478978159805
[2017-12-28 01:40:50] iter 636, loss: 0.75732755661, accuracy: 0.804989942683
[2017-12-28 01:40:51] iter 637, loss: 0.371921688318, accuracy: 0.941852916628
[2017-12-28 01:40:53] iter 638, loss: 0.665416359901, accuracy: 0.800795632486
[2017-12-28 01:40:54] iter 639, loss: 0.893246471882, accuracy: 0.805179572591
[2017-12-28 01:40:54] iter 640, loss: 0.564926922321, accuracy: 0.885217509424
[2017-12-28 01:40:55] iter 641, loss: 0.670384883881, accuracy: 0.824849263616
[2017-12-28 01:40:56] iter 642, loss: 0.581603109837, accuracy: 0.819273176931
[2017-12-28 01:40:58] iter 643, loss: 0.984419882298, accuracy: 0.73856362217
[2017-12-28 01:41:00] iter 644, loss: 1.5163205862, accuracy: 0.503586854718
[2017-12-28 01:41:00] iter 645, loss: 0.886317431927, accuracy: 0.755301487862
[2017-12-28 01:41:00] iter 646, loss: 1.36572027206, accuracy: 0.666678078674
[2017-12-28 01:41:01] iter 647, loss: 1.16023027897, accuracy: 0.665913817756
[2017-12-28 01:41:02] iter 648, loss: 1.18571686745, accuracy: 0.588186325216
[2017-12-28 01:41:03] iter 649, loss: 0.233188852668, accuracy: 0.93377937354
[2017-12-28 01:41:04] iter 650, loss: 0.720990478992, accuracy: 0.762603452064
[2017-12-28 01:41:06] iter 651, loss: 0.833081960678, accuracy: 0.764549007667
[2017-12-28 01:41:08] iter 652, loss: 0.459530681372, accuracy: 0.882642472549
[2017-12-28 01:41:09] iter 653, loss: 3.63115715981, accuracy: 0.301422477123
[2017-12-28 01:41:11] iter 654, loss: 1.13432776928, accuracy: 0.62030967887
[2017-12-28 01:41:12] iter 655, loss: 1.04959726334, accuracy: 0.690952614112
[2017-12-28 01:41:13] iter 656, loss: 1.92896699905, accuracy: 0.52821530207
[2017-12-28 01:41:14] iter 657, loss: 0.895526349545, accuracy: 0.695355066098
[2017-12-28 01:41:15] iter 658, loss: 1.78084218502, accuracy: 0.414262832973
[2017-12-28 01:41:17] iter 659, loss: 0.741487026215, accuracy: 0.683388872192
[2017-12-28 01:41:18] iter 660, loss: 1.07993495464, accuracy: 0.728220553781
[2017-12-28 01:41:20] iter 661, loss: 0.443702161312, accuracy: 0.864037962405
[2017-12-28 01:41:21] iter 662, loss: 1.1134095192, accuracy: 0.596716484073
[2017-12-28 01:41:22] iter 663, loss: 1.27509570122, accuracy: 0.62584535275
[2017-12-28 01:41:24] iter 664, loss: 2.26724004745, accuracy: 0.481620833461
[2017-12-28 01:41:24] iter 665, loss: 2.54871058464, accuracy: 0.490591100288
[2017-12-28 01:41:25] iter 666, loss: 2.29607796669, accuracy: 0.315777711561
[2017-12-28 01:41:26] iter 667, loss: 1.93303787708, accuracy: 0.397784205049
[2017-12-28 01:41:27] iter 668, loss: 2.19779229164, accuracy: 0.365356822893
[2017-12-28 01:41:29] iter 669, loss: 0.492408126593, accuracy: 0.85897798833
[2017-12-28 01:41:30] iter 670, loss: 1.05566596985, accuracy: 0.625818305061
[2017-12-28 01:41:31] iter 671, loss: 1.93416190147, accuracy: 0.585040756247
[2017-12-28 01:41:33] iter 672, loss: 1.02792680264, accuracy: 0.67820802864
[2017-12-28 01:41:34] iter 673, loss: 2.01135325432, accuracy: 0.282231284893
[2017-12-28 01:41:36] iter 674, loss: 0.856897652149, accuracy: 0.627200431671
[2017-12-28 01:41:37] iter 675, loss: 0.644351422787, accuracy: 0.878590487485
[2017-12-28 01:41:39] iter 676, loss: 0.560632765293, accuracy: 0.841562004598
[2017-12-28 01:41:41] iter 677, loss: 0.158525690436, accuracy: 0.977928632497
[2017-12-28 01:41:42] iter 678, loss: 1.89136922359, accuracy: 0.415010270885
[2017-12-28 01:41:44] iter 679, loss: 1.08330202103, accuracy: 0.625626990892
[2017-12-28 01:41:45] iter 680, loss: 1.56029891968, accuracy: 0.653769058885
[2017-12-28 01:41:46] iter 681, loss: 0.922944307327, accuracy: 0.688079476752
[2017-12-28 01:41:46] iter 682, loss: 0.718906223774, accuracy: 0.853036805827
[2017-12-28 01:41:47] iter 683, loss: 2.24514818192, accuracy: 0.463633601042
[2017-12-28 01:41:49] iter 684, loss: 2.26701521873, accuracy: 0.202556549297
[2017-12-28 01:41:50] iter 685, loss: 0.833199620247, accuracy: 0.627048638647
[2017-12-28 01:41:52] iter 686, loss: 0.496814876795, accuracy: 0.876331462024
[2017-12-28 01:41:53] iter 687, loss: 2.08384633064, accuracy: 0.25661844068
[2017-12-28 01:41:54] iter 688, loss: 3.28848910332, accuracy: 0.144699302716
[2017-12-28 01:41:55] iter 689, loss: 1.29341185093, accuracy: 0.601714104632
[2017-12-28 01:41:57] iter 690, loss: 1.83572435379, accuracy: 0.733174721786
[2017-12-28 01:41:59] iter 691, loss: 0.472240328789, accuracy: 0.893182201003
[2017-12-28 01:42:01] iter 692, loss: 2.67441630363, accuracy: 0.207922856088
[2017-12-28 01:42:02] iter 693, loss: 0.357949107885, accuracy: 0.878888326319
[2017-12-28 01:42:04] iter 694, loss: 0.346276938915, accuracy: 0.918778910601
[2017-12-28 01:42:06] iter 695, loss: 0.684425532818, accuracy: 0.82139453986
[2017-12-28 01:42:07] iter 696, loss: 0.74391502142, accuracy: 0.774766589252
[2017-12-28 01:42:09] iter 697, loss: 0.839023411274, accuracy: 0.761316246081
[2017-12-28 01:42:11] iter 698, loss: 0.935979902744, accuracy: 0.707590726943
[2017-12-28 01:42:13] iter 699, loss: 0.964611172676, accuracy: 0.779483207156
[2017-12-28 01:42:13] iter 700, loss: 1.01984989643, accuracy: 0.618438177874
[2017-12-28 01:42:14] iter 701, loss: 0.788751840591, accuracy: 0.64790104368
[2017-12-28 01:42:16] iter 702, loss: 0.933067560196, accuracy: 0.706743265935
[2017-12-28 01:42:16] iter 703, loss: 1.77805268764, accuracy: 0.508564417763
[2017-12-28 01:42:17] iter 704, loss: 0.692184925079, accuracy: 0.789840527061
[2017-12-28 01:42:19] iter 705, loss: 0.64484256506, accuracy: 0.835710801342
[2017-12-28 01:42:21] iter 706, loss: 2.61967277527, accuracy: 0.412463497087
[2017-12-28 01:42:22] iter 707, loss: 0.872506320477, accuracy: 0.829284640123
[2017-12-28 01:42:24] iter 708, loss: 1.15056014061, accuracy: 0.636062666273
[2017-12-28 01:42:26] iter 709, loss: 0.324211537838, accuracy: 0.937088969662
[2017-12-28 01:42:26] iter 710, loss: 0.719450414181, accuracy: 0.790041543741
[2017-12-28 01:42:27] iter 711, loss: 1.18305468559, accuracy: 0.666246921353
[2017-12-28 01:42:28] iter 712, loss: 0.538530707359, accuracy: 0.871886059782
[2017-12-28 01:42:29] iter 713, loss: 0.504015743732, accuracy: 0.839343674055
[2017-12-28 01:42:31] iter 714, loss: 0.441871494055, accuracy: 0.863572727934
[2017-12-28 01:42:31] iter 715, loss: 0.791229188442, accuracy: 0.805907713644
[2017-12-28 01:42:33] iter 716, loss: 0.628526628017, accuracy: 0.78189901214
[2017-12-28 01:42:34] iter 717, loss: 0.966573297977, accuracy: 0.737514871483
[2017-12-28 01:42:36] iter 718, loss: 1.02068150043, accuracy: 0.779013959148
[2017-12-28 01:42:38] iter 719, loss: 1.10195636749, accuracy: 0.588408976526
[2017-12-28 01:42:39] iter 720, loss: 1.65505683422, accuracy: 0.504110389339
[2017-12-28 01:42:40] iter 721, loss: 0.622204720974, accuracy: 0.766244444801
[2017-12-28 01:42:41] iter 722, loss: 1.07118344307, accuracy: 0.645445327926
[2017-12-28 01:42:43] iter 723, loss: 1.21364247799, accuracy: 0.585368048038
[2017-12-28 01:42:43] iter 724, loss: 0.563076555729, accuracy: 0.870976145708
[2017-12-28 01:42:44] iter 725, loss: 0.940098941326, accuracy: 0.776261144287
[2017-12-28 01:42:44] iter 726, loss: 0.80095499754, accuracy: 0.80416583331
[2017-12-28 01:42:45] iter 727, loss: 2.01003956795, accuracy: 0.539739598449
[2017-12-28 01:42:46] iter 728, loss: 1.33165287971, accuracy: 0.702166152298
[2017-12-28 01:42:46] iter 729, loss: 1.04843854904, accuracy: 0.649407573453
[2017-12-28 01:42:48] iter 730, loss: 0.816897034645, accuracy: 0.78406501617
[2017-12-28 01:42:49] iter 731, loss: 1.12046647072, accuracy: 0.733937550438
[2017-12-28 01:42:51] iter 732, loss: 1.08476507664, accuracy: 0.538282082951
[2017-12-28 01:42:51] iter 733, loss: 0.547892928123, accuracy: 0.835772477218
[2017-12-28 01:42:52] iter 734, loss: 1.57559239864, accuracy: 0.538448589836
[2017-12-28 01:42:53] iter 735, loss: 1.39446759224, accuracy: 0.52489854849
[2017-12-28 01:42:53] iter 736, loss: 1.07074320316, accuracy: 0.76315334371
[2017-12-28 01:42:54] iter 737, loss: 0.887926220894, accuracy: 0.779695805484
[2017-12-28 01:42:57] iter 738, loss: 0.941231071949, accuracy: 0.693187866425
[2017-12-28 01:42:57] iter 739, loss: 0.627352058887, accuracy: 0.787198380111
[2017-12-28 01:42:58] iter 740, loss: 4.0239276886, accuracy: 0.0709070634931
[2017-12-28 01:43:00] iter 741, loss: 1.33083975315, accuracy: 0.654603806404
[2017-12-28 01:43:02] iter 742, loss: 0.629734396935, accuracy: 0.814957251375
[2017-12-28 01:43:03] iter 743, loss: 0.948730707169, accuracy: 0.730704602415
[2017-12-28 01:43:04] iter 744, loss: 1.85466897488, accuracy: 0.380355353075
[2017-12-28 01:43:05] iter 745, loss: 1.43872284889, accuracy: 0.597144102996
[2017-12-28 01:43:06] iter 746, loss: 1.20513772964, accuracy: 0.645212419525
[2017-12-28 01:43:07] iter 747, loss: 1.2379193306, accuracy: 0.638206069005
[2017-12-28 01:43:09] iter 748, loss: 1.53065240383, accuracy: 0.476868761053
[2017-12-28 01:43:09] iter 749, loss: 0.811124920845, accuracy: 0.835437958157
[2017-12-28 01:43:11] iter 750, loss: 1.5409873724, accuracy: 0.779710766288
[2017-12-28 01:43:13] iter 751, loss: 1.37020635605, accuracy: 0.545023982624
[2017-12-28 01:43:15] iter 752, loss: 0.436314672232, accuracy: 0.91677463608
[2017-12-28 01:43:15] iter 753, loss: 0.347311079502, accuracy: 0.925685054352
[2017-12-28 01:43:17] iter 754, loss: 0.44190210104, accuracy: 0.845458046575
[2017-12-28 01:43:18] iter 755, loss: 0.746031701565, accuracy: 0.721912487863
[2017-12-28 01:43:18] iter 756, loss: 0.519796431065, accuracy: 0.82787293678
[2017-12-28 01:43:19] iter 757, loss: 0.546144843102, accuracy: 0.740398956003
[2017-12-28 01:43:19] iter 758, loss: 0.284229367971, accuracy: 0.876737619461
[2017-12-28 01:43:19] iter 759, loss: 0.438330233097, accuracy: 0.746733841316
[2017-12-28 01:43:20] iter 760, loss: 0.293530106544, accuracy: 0.896970731556
[2017-12-28 01:43:20] iter 761, loss: 0.856513738632, accuracy: 0.581186852938
[2017-12-28 01:43:21] iter 762, loss: 0.388928025961, accuracy: 0.943515326816
[2017-12-28 01:43:22] iter 763, loss: 0.856750845909, accuracy: 0.733671886021
[2017-12-28 01:43:22] iter 764, loss: 0.651978731155, accuracy: 0.740927419355
[2017-12-28 01:43:22] iter 765, loss: 0.413633912802, accuracy: 0.848797037909
[2017-12-28 01:43:23] iter 766, loss: 0.412389725447, accuracy: 0.89734853178
[2017-12-28 01:43:25] iter 767, loss: 0.563889086246, accuracy: 0.794478845059
[2017-12-28 01:43:25] iter 768, loss: 1.56069505215, accuracy: 0.36487678099
[2017-12-28 01:43:27] iter 769, loss: 2.62571835518, accuracy: 0.258048501177
[2017-12-28 01:43:28] iter 770, loss: 1.17581856251, accuracy: 0.486387326841
[2017-12-28 01:43:28] iter 771, loss: 1.05279815197, accuracy: 0.726461843409
[2017-12-28 01:43:30] iter 772, loss: 1.27559459209, accuracy: 0.527730772762
[2017-12-28 01:43:31] iter 773, loss: 0.55371427536, accuracy: 0.833850763789
[2017-12-28 01:43:31] iter 774, loss: 1.07971608639, accuracy: 0.669825637214
[2017-12-28 01:43:31] iter 775, loss: 0.773530900478, accuracy: 0.839790101062
[2017-12-28 01:43:33] iter 776, loss: 0.411324858665, accuracy: 0.894249655832
[2017-12-28 01:43:36] iter 777, loss: 0.643909871578, accuracy: 0.846666859519
[2017-12-28 01:43:37] iter 778, loss: 0.299345970154, accuracy: 0.925540355587
[2017-12-28 01:43:39] iter 779, loss: 0.625208377838, accuracy: 0.792238573341
[2017-12-28 01:43:41] iter 780, loss: 1.19858801365, accuracy: 0.593732591364
[2017-12-28 01:43:43] iter 781, loss: 0.835495829582, accuracy: 0.796531112877
[2017-12-28 01:43:45] iter 782, loss: 0.424269199371, accuracy: 0.886698876162
[2017-12-28 01:43:47] iter 783, loss: 0.63349956274, accuracy: 0.71639681613
[2017-12-28 01:43:50] iter 784, loss: 1.54825770855, accuracy: 0.509751157019
[2017-12-28 01:43:52] iter 785, loss: 0.330609470606, accuracy: 0.909856495468
[2017-12-28 01:43:54] iter 786, loss: 0.595547616482, accuracy: 0.816560820713
[2017-12-28 01:43:56] iter 787, loss: 0.273749858141, accuracy: 0.923160642418
[2017-12-28 01:43:58] iter 788, loss: 0.692190766335, accuracy: 0.802962762579
[2017-12-28 01:44:00] iter 789, loss: 0.291839241982, accuracy: 0.947539267919
[2017-12-28 01:44:02] iter 790, loss: 0.44207277894, accuracy: 0.888380791019
[2017-12-28 01:44:04] iter 791, loss: 0.601626515388, accuracy: 0.813831636962
[2017-12-28 01:44:06] iter 792, loss: 0.189628764987, accuracy: 0.968341990123
[2017-12-28 01:44:08] iter 793, loss: 0.308519273996, accuracy: 0.931747161662
[2017-12-28 01:44:09] iter 794, loss: 0.284761071205, accuracy: 0.943982433654
[2017-12-28 01:44:11] iter 795, loss: 0.705839693546, accuracy: 0.839883506576
[2017-12-28 01:44:13] iter 796, loss: 0.179490700364, accuracy: 0.959461164835
[2017-12-28 01:44:15] iter 797, loss: 0.502848386765, accuracy: 0.900638646353
[2017-12-28 01:44:17] iter 798, loss: 0.258823812008, accuracy: 0.949178635884
[2017-12-28 01:44:19] iter 799, loss: 1.16437661648, accuracy: 0.681464470643
[2017-12-28 01:44:21] iter 800, loss: 0.160004734993, accuracy: 0.97386757079
[2017-12-28 01:44:23] iter 801, loss: 0.336070120335, accuracy: 0.926545591146
[2017-12-28 01:44:25] iter 802, loss: 0.482506781816, accuracy: 0.877373045816
[2017-12-28 01:44:27] iter 803, loss: 0.278918921947, accuracy: 0.934978660668
[2017-12-28 01:44:29] iter 804, loss: 0.188876986504, accuracy: 0.946314755666
[2017-12-28 01:44:31] iter 805, loss: 0.396652579308, accuracy: 0.874755211783
[2017-12-28 01:44:33] iter 806, loss: 0.501767992973, accuracy: 0.86417189466
[2017-12-28 01:44:35] iter 807, loss: 0.702157735825, accuracy: 0.792114549363
[2017-12-28 01:44:37] iter 808, loss: 0.22090138495, accuracy: 0.942004717668
[2017-12-28 01:44:39] iter 809, loss: 0.68131005764, accuracy: 0.817011369099
[2017-12-28 01:44:41] iter 810, loss: 0.432711571455, accuracy: 0.89510407564
[2017-12-28 01:44:43] iter 811, loss: 0.150691628456, accuracy: 0.980803593066
[2017-12-28 01:44:45] iter 812, loss: 0.246801778674, accuracy: 0.95160787033
[2017-12-28 01:44:47] iter 813, loss: 0.513207197189, accuracy: 0.840160747078
[2017-12-28 01:44:49] iter 814, loss: 0.817370653152, accuracy: 0.87948055871
[2017-12-28 01:44:51] iter 815, loss: 0.321769982576, accuracy: 0.908102924261
[2017-12-28 01:44:53] iter 816, loss: 0.287622302771, accuracy: 0.95659730215
[2017-12-28 01:44:55] iter 817, loss: 0.33629450202, accuracy: 0.922362253266
[2017-12-28 01:44:57] iter 818, loss: 0.719399094582, accuracy: 0.763602008059
[2017-12-28 01:44:59] iter 819, loss: 0.285621672869, accuracy: 0.896850956976
[2017-12-28 01:45:01] iter 820, loss: 1.0874158144, accuracy: 0.607701226051
[2017-12-28 01:45:03] iter 821, loss: 0.862368106842, accuracy: 0.754873720337
[2017-12-28 01:45:05] iter 822, loss: 0.262487351894, accuracy: 0.948708540391
[2017-12-28 01:45:07] iter 823, loss: 1.42938029766, accuracy: 0.507169435411
[2017-12-28 01:45:09] iter 824, loss: 1.013920784, accuracy: 0.612023284508
[2017-12-28 01:45:11] iter 825, loss: 0.586775958538, accuracy: 0.854494188054
[2017-12-28 01:45:13] iter 826, loss: 0.60832375288, accuracy: 0.792718876185
[2017-12-28 01:45:15] iter 827, loss: 0.935052275658, accuracy: 0.735265984402
[2017-12-28 01:45:17] iter 828, loss: 0.48495939374, accuracy: 0.835538624463
[2017-12-28 01:45:19] iter 829, loss: 0.70268124342, accuracy: 0.821659972526
[2017-12-28 01:45:21] iter 830, loss: 0.651172101498, accuracy: 0.803330414405
[2017-12-28 01:45:23] iter 831, loss: 1.0906406641, accuracy: 0.683338635509
[2017-12-28 01:45:25] iter 832, loss: 0.432444900274, accuracy: 0.929972980964
[2017-12-28 01:45:27] iter 833, loss: 0.547385692596, accuracy: 0.834614994126
[2017-12-28 01:45:29] iter 834, loss: 0.870805501938, accuracy: 0.695258056065
[2017-12-28 01:45:31] iter 835, loss: 1.10441350937, accuracy: 0.724809403545
[2017-12-28 01:45:33] iter 836, loss: 0.2847661376, accuracy: 0.929558554124
[2017-12-28 01:45:35] iter 837, loss: 0.497831732035, accuracy: 0.805291547421
[2017-12-28 01:45:37] iter 838, loss: 1.48719882965, accuracy: 0.490082132959
[2017-12-28 01:45:39] iter 839, loss: 0.716247797012, accuracy: 0.810484046837
[2017-12-28 01:45:41] iter 840, loss: 0.49857121706, accuracy: 0.841615868608
[2017-12-28 01:45:43] iter 841, loss: 0.670873045921, accuracy: 0.814506708202
[2017-12-28 01:45:45] iter 842, loss: 0.738611936569, accuracy: 0.756034732098
[2017-12-28 01:45:47] iter 843, loss: 0.470500648022, accuracy: 0.877309474671
[2017-12-28 01:45:49] iter 844, loss: 0.321993976831, accuracy: 0.884636140378
[2017-12-28 01:45:51] iter 845, loss: 0.770835459232, accuracy: 0.723469417321
[2017-12-28 01:45:53] iter 846, loss: 0.327096223831, accuracy: 0.914794278181
[2017-12-28 01:45:55] iter 847, loss: 0.561400353909, accuracy: 0.802789522562
[2017-12-28 01:45:57] iter 848, loss: 0.429165899754, accuracy: 0.832102242614
[2017-12-28 01:45:59] iter 849, loss: 1.67611372471, accuracy: 0.493061735219
[2017-12-28 01:46:01] iter 850, loss: 0.460654199123, accuracy: 0.853790193511
[2017-12-28 01:46:03] iter 851, loss: 0.392854660749, accuracy: 0.845757031648
[2017-12-28 01:46:05] iter 852, loss: 0.460183024406, accuracy: 0.846737160296
[2017-12-28 01:46:07] iter 853, loss: 0.320973277092, accuracy: 0.912580522153
[2017-12-28 01:46:09] iter 854, loss: 0.401767045259, accuracy: 0.876806028125
[2017-12-28 01:46:11] iter 855, loss: 0.517123878002, accuracy: 0.876974790887
[2017-12-28 01:46:13] iter 856, loss: 0.763555526733, accuracy: 0.701880888805
[2017-12-28 01:46:15] iter 857, loss: 0.3074259758, accuracy: 0.896196253459
[2017-12-28 01:46:17] iter 858, loss: 0.847075760365, accuracy: 0.749960162595
[2017-12-28 01:46:19] iter 859, loss: 0.542447805405, accuracy: 0.867578115979
[2017-12-28 01:46:20] iter 860, loss: 1.12071359158, accuracy: 0.663333907947
[2017-12-28 01:46:20] iter 861, loss: 0.542272984982, accuracy: 0.834845396119
[2017-12-28 01:46:21] iter 862, loss: 0.343827903271, accuracy: 0.910085167776
[2017-12-28 01:46:21] iter 863, loss: 0.30037137866, accuracy: 0.901038598667
[2017-12-28 01:46:21] iter 864, loss: 0.860134005547, accuracy: 0.774579433391
[2017-12-28 01:46:22] iter 865, loss: 0.304745167494, accuracy: 0.906444309812
[2017-12-28 01:46:22] iter 866, loss: 0.739919126034, accuracy: 0.779105001276
[2017-12-28 01:46:22] iter 867, loss: 0.305203825235, accuracy: 0.928667940176
[2017-12-28 01:46:23] iter 868, loss: 0.388461321592, accuracy: 0.892790065968
[2017-12-28 01:46:23] iter 869, loss: 0.351614743471, accuracy: 0.899500722226
[2017-12-28 01:46:24] iter 870, loss: 0.423647850752, accuracy: 0.916367423712
[2017-12-28 01:46:24] iter 871, loss: 0.920745968819, accuracy: 0.596005905665
[2017-12-28 01:46:24] iter 872, loss: 0.406945884228, accuracy: 0.907327376117
[2017-12-28 01:46:26] iter 873, loss: 1.07152998447, accuracy: 0.593607158432
[2017-12-28 01:46:27] iter 874, loss: 1.32046937943, accuracy: 0.686090785684
[2017-12-28 01:46:28] iter 875, loss: 0.262457817793, accuracy: 0.941211232345
[2017-12-28 01:46:28] iter 876, loss: 1.18301093578, accuracy: 0.726262245667
[2017-12-28 01:46:29] iter 877, loss: 3.29896736145, accuracy: 0.209679171102
[2017-12-28 01:46:30] iter 878, loss: 1.26827943325, accuracy: 0.586643102967
[2017-12-28 01:46:32] iter 879, loss: 1.34790289402, accuracy: 0.659777095569
[2017-12-28 01:46:33] iter 880, loss: 1.4059432745, accuracy: 0.644340988224
[2017-12-28 01:46:34] iter 881, loss: 0.245090216398, accuracy: 0.933668920425
[2017-12-28 01:46:35] iter 882, loss: 1.11696624756, accuracy: 0.614870839307
[2017-12-28 01:46:35] iter 883, loss: 0.521130025387, accuracy: 0.808934282472
[2017-12-28 01:46:37] iter 884, loss: 0.358353883028, accuracy: 0.944864767042
[2017-12-28 01:46:40] iter 885, loss: 0.735459089279, accuracy: 0.874250010874
[2017-12-28 01:46:41] iter 886, loss: 2.44625425339, accuracy: 0.502810667893
[2017-12-28 01:46:42] iter 887, loss: 0.588748157024, accuracy: 0.827106946874
[2017-12-28 01:46:43] iter 888, loss: 0.595701396465, accuracy: 0.853747241195
[2017-12-28 01:46:45] iter 889, loss: 1.4795563221, accuracy: 0.574232999959
[2017-12-28 01:46:47] iter 890, loss: 0.266768336296, accuracy: 0.943748447725
[2017-12-28 01:46:48] iter 891, loss: 0.642246007919, accuracy: 0.803522933577
[2017-12-28 01:46:49] iter 892, loss: 2.1761906147, accuracy: 0.274685284524
[2017-12-28 01:46:49] iter 893, loss: 0.482762128115, accuracy: 0.905836575875
[2017-12-28 01:46:50] iter 894, loss: 0.962081253529, accuracy: 0.763876727616
[2017-12-28 01:46:52] iter 895, loss: 0.674274265766, accuracy: 0.895876497044
[2017-12-28 01:46:52] iter 896, loss: 0.796722173691, accuracy: 0.811636487133
[2017-12-28 01:46:53] iter 897, loss: 1.09183514118, accuracy: 0.704596385445
[2017-12-28 01:46:54] iter 898, loss: 0.56098741293, accuracy: 0.830404307842
[2017-12-28 01:46:54] iter 899, loss: 1.39493155479, accuracy: 0.614883232423
[2017-12-28 01:46:55] iter 900, loss: 1.11278617382, accuracy: 0.706565354734
[2017-12-28 01:46:56] iter 901, loss: 2.17905688286, accuracy: 0.327236944368
[2017-12-28 01:46:58] iter 902, loss: 0.855714201927, accuracy: 0.813402364603
[2017-12-28 01:46:59] iter 903, loss: 0.88666176796, accuracy: 0.871024962449
[2017-12-28 01:46:59] iter 904, loss: 0.852825641632, accuracy: 0.865184126886
[2017-12-28 01:47:02] iter 905, loss: 0.465083837509, accuracy: 0.886586465194
[2017-12-28 01:47:02] iter 906, loss: 1.29415464401, accuracy: 0.69562983766
[2017-12-28 01:47:04] iter 907, loss: 0.54577589035, accuracy: 0.823110249519
[2017-12-28 01:47:04] iter 908, loss: 1.1465767622, accuracy: 0.709816363811
[2017-12-28 01:47:05] iter 909, loss: 0.777888059616, accuracy: 0.745788445289
[2017-12-28 01:47:05] iter 910, loss: 0.694096624851, accuracy: 0.798018168723
[2017-12-28 01:47:06] iter 911, loss: 0.911532819271, accuracy: 0.790718148661
[2017-12-28 01:47:06] iter 912, loss: 1.97573280334, accuracy: 0.342275860781
[2017-12-28 01:47:08] iter 913, loss: 0.305300354958, accuracy: 0.954869792976
[2017-12-28 01:47:09] iter 914, loss: 0.333771824837, accuracy: 0.952638048639
[2017-12-28 01:47:10] iter 915, loss: 0.326848268509, accuracy: 0.8833038265
[2017-12-28 01:47:12] iter 916, loss: 2.49789953232, accuracy: 0.393377910793
[2017-12-28 01:47:14] iter 917, loss: 0.951580643654, accuracy: 0.734272636746
[2017-12-28 01:47:16] iter 918, loss: 1.44415581226, accuracy: 0.548735708444
[2017-12-28 01:47:17] iter 919, loss: 0.818356752396, accuracy: 0.752357342644
[2017-12-28 01:47:19] iter 920, loss: 1.47132098675, accuracy: 0.584228929611
[2017-12-28 01:47:22] iter 921, loss: 0.651093780994, accuracy: 0.777563671827
[2017-12-28 01:47:22] iter 922, loss: 1.79087245464, accuracy: 0.439052132701
[2017-12-28 01:47:23] iter 923, loss: 1.07259976864, accuracy: 0.832884764625
[2017-12-28 01:47:24] iter 924, loss: 0.44965031743, accuracy: 0.903651278752
[2017-12-28 01:47:25] iter 925, loss: 1.42376863956, accuracy: 0.518754938568
[2017-12-28 01:47:26] iter 926, loss: 0.498590290546, accuracy: 0.8770170822
[2017-12-28 01:47:28] iter 927, loss: 1.41378903389, accuracy: 0.547629799671
[2017-12-28 01:47:29] iter 928, loss: 1.13457918167, accuracy: 0.708553826067
[2017-12-28 01:47:31] iter 929, loss: 0.61535435915, accuracy: 0.864112439698
[2017-12-28 01:47:33] iter 930, loss: 0.463405042887, accuracy: 0.868332084877
[2017-12-28 01:47:35] iter 931, loss: 0.423357576132, accuracy: 0.881508030613
[2017-12-28 01:47:37] iter 932, loss: 0.638602972031, accuracy: 0.851328681264
[2017-12-28 01:47:39] iter 933, loss: 2.69671154022, accuracy: 0.311674507754
[2017-12-28 01:47:40] iter 934, loss: 1.67308187485, accuracy: 0.495439640682
[2017-12-28 01:47:42] iter 935, loss: 1.07388663292, accuracy: 0.603921204038
[2017-12-28 01:47:44] iter 936, loss: 1.48842847347, accuracy: 0.566048261627
[2017-12-28 01:47:44] iter 937, loss: 0.828246414661, accuracy: 0.704779458498
[2017-12-28 01:47:46] iter 938, loss: 1.14011883736, accuracy: 0.728664600336
[2017-12-28 01:47:49] iter 939, loss: 0.685842812061, accuracy: 0.808621419722
[2017-12-28 01:47:49] iter 940, loss: 0.893369138241, accuracy: 0.726812893732
[2017-12-28 01:47:51] iter 941, loss: 0.326182484627, accuracy: 0.976483807768
[2017-12-28 01:47:51] iter 942, loss: 3.55266928673, accuracy: 0.340314136126
[2017-12-28 01:47:53] iter 943, loss: 1.82834649086, accuracy: 0.7237986667
[2017-12-28 01:47:54] iter 944, loss: 0.704409062862, accuracy: 0.899989073256
